member_id,gender,age,prefecture_code,join_date,leave_date,member_rank,annual_spend,has_spouse,email_optin,registration_channel
M0004349,2,35,13,2018-09-14,2024-01-11,GOLD,336898,1,0,STORE
M0004350,2,30,32,2014-06-11,,GOLD,646563,1,0,WEB
M0004351,1,39,13,2011-07-22,,BRONZE,75843,1,1,APP
M0004352,1,42,40,2012-03-10,,SILVER,207882,1,0,STORE
M0004353,2,33,21,2014-05-17,,SILVER,133091,1,1,APP
M0004354,1,49,40,2015-11-28,,GOLD,338466,1,1,APP
M0004355,2,24,25,2025-08-04,,SILVER,62754,0,1,APP
M0004356,2,24,13,2021-03-29,,GOLD,127948,1,1,STORE
M0004357,9,46,23,2021-06-08,2023-06-15,PLATINUM,1658229,1,1,WEB
M0004358,1,20,28,2021-01-27,,SILVER,224939,0,1,WEB
M0004359,2,52,34,2022-11-08,,GOLD,398105,0,1,STORE
M0004360,2,40,13,2015-02-03,,SILVER,214505,1,1,WEB
M0004361,1,9,14,2011-08-04,2018-04-28,SILVER,188216,0,1,APP
M0004362,2,42,12,2018-02-19,,SILVER,153100,0,1,WEB
M0004363,2,11,45,2010-01-08,,PLATINUM,1525566,0,1,WEB
M0004364,9,52,30,2013-06-20,,GOLD,510263,1,1,STORE
M0004365,2,36,29,2022-01-18,,GOLD,687218,0,1,APP
M0004366,1,71,23,2018-01-18,,BRONZE,62199,0,1,WEB
M0004367,2,58,28,2021-01-19,,SILVER,273578,1,1,APP
M0004368,2,22,31,2018-02-28,2023-01-07,GOLD,695349,0,1,PHONE
M0004369,1,6,32,2018-09-07,,PLATINUM,960068,0,0,WEB
M0004370,1,27,21,2014-10-27,2023-12-08,PLATINUM,728987,0,0,PHONE
M0004371,1,19,24,2013-07-01,2021-08-10,SILVER,266730,0,1,STORE
M0004372,1,71,33,2014-02-25,2021-03-08,SILVER,408623,1,1,STORE
M0004373,2,40,13,2022-10-08,,BRONZE,16102,0,1,APP
M0004374,1,56,14,2025-09-03,,GOLD,465507,1,1,APP
M0004375,2,35,45,2011-04-24,,BRONZE,47185,1,0,APP
M0004376,1,37,28,2018-08-05,,GOLD,585634,0,0,STORE
M0004377,2,39,13,2017-07-12,,BRONZE,91802,1,1,WEB
M0004378,1,59,23,2018-12-29,,PLATINUM,725440,1,0,WEB
M0004379,2,45,12,2013-09-23,,SILVER,300439,1,1,STORE
M0004380,1,22,25,2010-02-15,,BRONZE,111597,0,0,STORE
M0004381,2,68,24,2013-04-03,,SILVER,206065,1,1,PHONE
M0004382,1,35,13,2012-11-28,,SILVER,100321,0,1,STORE
M0004383,1,32,11,2010-11-02,,GOLD,472245,0,0,APP
M0004384,2,57,13,2015-09-16,,SILVER,189626,1,1,APP
M0004385,2,51,34,2020-12-10,,SILVER,98198,1,0,APP
M0004386,2,42,13,2025-06-16,,BRONZE,83075,1,1,PHONE
M0004387,1,42,01,2020-07-07,,GOLD,518467,1,0,APP
M0004388,1,33,28,2012-10-21,,PLATINUM,755415,1,0,WEB
M0004389,2,30,01,2015-10-18,,GOLD,417592,1,1,APP
M0004390,2,34,28,2014-11-08,,BRONZE,17287,0,1,PHONE
M0004391,1,48,08,2013-05-24,,GOLD,525224,0,0,WEB
M0004392,2,51,01,2025-11-04,2025-12-31,BRONZE,23901,1,1,STORE
M0004393,2,36,13,2020-06-28,,PLATINUM,718931,1,1,STORE
M0004394,2,56,40,2017-09-12,,BRONZE,39245,1,1,STORE
M0004395,1,39,28,2016-12-27,,BRONZE,133112,1,1,APP
M0004396,1,31,14,2015-02-04,,BRONZE,32690,0,1,APP
M0004397,1,43,17,2016-09-01,,GOLD,336056,1,1,WEB
M0004398,2,17,14,2020-02-25,,SILVER,92963,0,1,WEB
M0004399,1,44,25,2024-11-07,2025-12-31,SILVER,531576,1,1,WEB
M0004400,2,14,13,2017-12-10,,BRONZE,73433,0,1,APP
M0004401,2,23,18,2012-12-16,2014-08-24,GOLD,794838,0,1,WEB
M0004402,2,6,27,2025-04-27,,BRONZE,22627,0,1,STORE
M0004403,1,37,23,2015-01-15,,BRONZE,72592,0,1,APP
M0004404,1,67,14,2011-05-02,2014-08-06,GOLD,146971,0,1,WEB
M0004405,2,38,12,2018-09-16,,SILVER,119917,1,0,WEB
M0004406,2,51,27,2022-08-25,,SILVER,61993,1,1,APP
M0004407,2,80,21,2014-02-14,,BRONZE,18126,1,0,STORE
M0004408,1,47,28,2014-06-19,,SILVER,300336,0,1,STORE
M0004409,2,27,43,2014-08-18,2017-11-03,BRONZE,43657,0,0,WEB
M0004410,1,29,07,2022-11-28,2025-12-31,SILVER,142848,1,0,WEB
M0004411,1,40,01,2025-04-27,,BRONZE,22644,0,0,STORE
M0004412,1,29,25,2023-07-26,,SILVER,293630,0,1,WEB
M0004413,2,31,27,2013-08-14,,BRONZE,137303,0,0,WEB
M0004414,1,57,12,2023-08-03,,BRONZE,30742,1,0,WEB
M0004415,1,57,40,2014-12-15,,BRONZE,16929,0,0,STORE
M0004416,2,12,15,2023-11-13,,SILVER,77990,0,1,WEB
M0004417,2,26,13,2025-11-11,2025-12-31,BRONZE,16016,0,1,WEB
M0004418,1,32,11,2021-06-28,,SILVER,161638,1,1,APP
M0004419,1,50,12,2025-04-13,,BRONZE,47098,1,0,STORE
M0004420,2,59,11,2012-04-12,,BRONZE,36284,1,0,APP
M0004421,1,86,27,2020-06-23,,SILVER,254572,0,0,APP
M0004422,1,32,11,2010-10-31,,BRONZE,78738,0,1,WEB
M0004423,2,33,30,2020-06-08,,SILVER,103266,0,0,STORE
M0004424,1,50,27,2015-06-15,2025-01-15,SILVER,183770,1,1,PHONE
M0004425,2,28,40,2025-07-09,,GOLD,565439,0,1,WEB
M0004426,1,38,46,2017-12-03,,SILVER,231359,0,1,WEB
M0004427,1,33,37,2022-03-14,2025-12-31,BRONZE,42412,1,1,WEB
M0004428,1,29,13,2014-11-04,,BRONZE,113092,1,1,PHONE
M0004429,1,42,23,2011-03-14,,BRONZE,38177,0,1,WEB
M0004430,1,37,13,2021-11-16,,GOLD,511356,0,1,PHONE
M0004431,1,62,38,2013-07-19,,BRONZE,87186,1,1,STORE
M0004432,2,40,11,2021-07-23,2025-12-31,BRONZE,25668,0,1,STORE
M0004433,2,19,40,2017-06-08,,SILVER,111671,0,1,STORE
M0004434,1,36,27,2025-07-20,2025-12-31,SILVER,225722,0,1,WEB
M0004435,2,4,28,2015-08-23,2019-01-26,GOLD,365434,0,1,WEB
M0004436,2,19,13,2016-05-29,,BRONZE,13965,1,1,APP
M0004437,2,51,21,2021-11-06,,GOLD,280373,1,1,APP
M0004438,1,36,23,2022-07-28,,SILVER,201571,0,0,STORE
M0004439,1,56,28,2012-01-06,,GOLD,229979,0,0,STORE
M0004440,1,7,29,2021-11-10,,BRONZE,19668,0,1,STORE
M0004441,1,36,27,2017-11-11,,BRONZE,22690,1,0,STORE
M0004442,1,32,13,2025-10-27,2025-12-31,BRONZE,20980,1,1,APP
M0004443,2,56,11,2020-02-05,,GOLD,573385,0,0,WEB
M0004444,2,51,20,2022-05-19,,BRONZE,66792,1,1,PHONE
M0004445,1,51,13,2015-07-03,,BRONZE,41554,1,1,STORE
M0004446,2,66,21,2014-07-16,,BRONZE,46934,1,0,STORE
M0004447,1,34,23,2022-07-24,,GOLD,769428,1,1,WEB
M0004448,2,63,28,2010-03-31,,BRONZE,61485,1,0,STORE
M0004449,2,22,28,2019-04-16,,BRONZE,12291,1,0,WEB
M0004450,1,22,13,2025-06-28,,SILVER,209023,0,1,STORE
M0004451,2,53,27,2025-11-10,,GOLD,491440,0,0,WEB
M0004452,9,14,16,2021-06-16,,GOLD,434711,0,1,WEB
M0004453,2,50,40,2017-12-16,,SILVER,502409,0,1,WEB
M0004454,2,42,28,2023-01-01,,BRONZE,74513,1,1,APP
M0004455,2,58,41,2010-03-27,,BRONZE,21507,1,0,APP
M0004456,1,39,13,2022-09-10,,BRONZE,33390,0,1,STORE
M0004457,1,41,11,2013-01-15,,BRONZE,13297,1,1,WEB
M0004458,2,49,40,2021-10-09,,BRONZE,79062,1,1,STORE
M0004459,1,29,13,2015-07-27,,SILVER,761982,0,1,PHONE
M0004460,2,28,42,2022-01-09,,BRONZE,15328,0,1,APP
M0004461,1,48,43,2019-08-27,,SILVER,252139,1,1,APP
M0004462,1,40,14,2024-11-14,,BRONZE,21584,1,1,APP
M0004463,1,33,42,2022-08-07,2023-11-28,PLATINUM,948517,1,1,APP
M0004464,9,39,13,2024-08-17,,GOLD,374649,1,1,WEB
M0004465,1,67,45,2012-06-02,,BRONZE,19302,1,1,WEB
M0004466,1,32,26,2016-01-26,2024-04-11,BRONZE,45691,0,0,APP
M0004467,1,32,27,2016-12-31,,PLATINUM,696719,1,0,WEB
M0004468,2,11,01,2010-06-30,,PLATINUM,657563,0,1,WEB
M0004469,9,39,21,2010-05-14,2019-06-29,BRONZE,44725,1,1,APP
M0004470,1,51,14,2010-08-15,,BRONZE,88266,1,1,APP
M0004471,2,54,14,2022-04-11,,PLATINUM,728420,1,1,WEB
M0004472,1,42,01,2017-02-23,,SILVER,189260,1,0,STORE
M0004473,2,56,13,2022-01-10,,SILVER,249330,1,1,WEB
M0004474,1,52,13,2023-05-12,,BRONZE,46471,0,1,WEB
M0004475,2,59,27,2010-07-31,,GOLD,513822,1,1,WEB
M0004476,2,57,15,2023-07-25,,SILVER,178073,1,0,APP
M0004477,2,67,40,2013-08-11,,SILVER,76869,0,1,WEB
M0004478,1,37,23,2016-06-21,,SILVER,195395,1,1,APP
M0004479,2,17,27,2025-05-29,,BRONZE,68813,0,0,WEB
M0004480,9,51,27,2014-10-29,,BRONZE,65206,1,0,WEB
M0004481,2,53,12,2025-01-14,,SILVER,343565,1,1,WEB
M0004482,2,67,13,2018-02-08,,SILVER,81730,0,1,APP
M0004483,2,62,02,2010-03-19,,PLATINUM,797847,1,1,PHONE
M0004484,1,73,40,2023-04-28,,SILVER,103908,0,0,WEB
M0004485,2,51,03,2010-09-17,,BRONZE,25795,1,1,STORE
M0004486,1,44,40,2020-03-08,,BRONZE,31343,1,0,WEB
M0004487,2,16,29,2017-05-02,,SILVER,104655,0,1,WEB
M0004488,1,45,13,2012-03-28,,BRONZE,143945,1,1,WEB
M0004489,1,31,35,2018-03-27,2021-06-11,SILVER,240926,0,1,WEB
M0004490,2,44,27,2015-10-18,,BRONZE,118064,1,0,APP
M0004491,2,41,13,2011-07-30,,BRONZE,89022,1,1,STORE
M0004492,2,48,28,2018-11-20,,BRONZE,97599,1,1,APP
M0004493,9,38,27,2010-09-14,,SILVER,656431,0,1,APP
M0004494,1,56,11,2018-08-12,,BRONZE,69242,1,1,APP
M0004495,1,9,21,2013-08-13,,SILVER,93409,0,1,WEB
M0004496,1,43,20,2023-04-17,,BRONZE,63219,1,1,WEB
M0004497,2,60,01,2025-03-16,,GOLD,734736,1,0,WEB
M0004498,2,72,45,2024-11-30,,SILVER,177933,0,1,WEB
M0004499,2,52,11,2025-01-01,2025-12-31,GOLD,396957,1,0,WEB
M0004500,2,69,13,2011-08-11,,GOLD,614627,1,1,WEB
M0004501,1,43,24,2018-02-27,,GOLD,234023,1,1,APP
M0004502,2,40,27,2013-08-04,,GOLD,352146,1,1,WEB
M0004503,2,49,13,2011-07-20,,BRONZE,51771,1,1,STORE
M0004504,2,40,13,2016-04-10,,BRONZE,164222,1,1,STORE
M0004505,1,27,14,2016-11-13,,SILVER,200579,0,1,WEB
M0004506,1,31,14,2014-09-29,,SILVER,172034,1,1,WEB
M0004507,1,21,14,2011-10-30,,SILVER,156229,1,0,STORE
M0004508,1,49,01,2016-07-14,,SILVER,158531,0,1,APP
M0004509,2,40,16,2012-06-26,,BRONZE,36117,0,0,APP
M0004510,1,34,41,2010-08-26,,BRONZE,59159,0,0,PHONE
M0004511,2,30,13,2017-03-22,,SILVER,788243,1,1,WEB
M0004512,2,49,13,2011-01-21,,SILVER,290951,1,1,APP
M0004513,2,53,28,2025-06-16,,GOLD,559819,1,0,APP
M0004514,1,21,13,2023-06-01,2024-12-27,SILVER,127371,0,1,PHONE
M0004515,1,18,40,2024-10-24,2025-12-31,BRONZE,12099,0,1,WEB
M0004516,1,56,01,2011-08-23,,BRONZE,18366,1,1,APP
M0004517,1,17,19,2017-06-10,,BRONZE,124706,0,1,STORE
M0004518,1,49,27,2023-03-09,,BRONZE,76997,1,0,STORE
M0004519,2,67,02,2019-03-18,,GOLD,818811,1,1,STORE
M0004520,1,68,12,2014-11-27,,SILVER,307228,1,1,STORE
M0004521,1,53,31,2023-04-22,,GOLD,452577,1,0,APP
M0004522,1,52,14,2014-12-13,,SILVER,227389,1,0,PHONE
M0004523,2,78,16,2025-08-01,2025-12-31,BRONZE,30158,1,0,APP
M0004524,2,0,16,2011-08-12,,SILVER,144116,0,1,WEB
M0004525,2,32,27,2021-04-18,2023-06-16,BRONZE,52818,0,1,STORE
M0004526,2,54,01,2010-03-19,,BRONZE,19324,1,1,WEB
M0004527,2,34,03,2024-08-18,,SILVER,182602,1,1,APP
M0004528,2,61,27,2015-09-08,,BRONZE,31495,1,1,WEB
M0004529,1,39,11,2010-04-30,,BRONZE,18017,1,0,APP
M0004530,2,42,11,2023-05-14,,SILVER,176496,1,0,STORE
M0004531,2,35,18,2025-06-24,,SILVER,108672,1,1,WEB
M0004532,1,31,13,2024-09-20,,BRONZE,40663,0,1,WEB
M0004533,2,31,23,2017-10-09,,SILVER,86616,1,0,WEB
M0004534,2,45,27,2010-12-26,,BRONZE,80499,1,1,APP
M0004535,2,27,12,2013-08-24,2022-05-03,SILVER,240733,0,1,STORE
M0004536,1,56,04,2010-06-30,,SILVER,181685,1,1,STORE
M0004537,2,51,23,2010-09-16,2019-08-08,SILVER,310143,1,1,WEB
M0004538,2,59,28,2012-07-17,2018-07-29,SILVER,128171,0,1,APP
M0004539,1,21,14,2019-01-05,2022-11-16,BRONZE,54937,0,0,WEB
M0004540,1,11,14,2022-04-06,2025-12-31,BRONZE,106456,0,1,WEB
M0004541,1,40,15,2019-05-11,,SILVER,115509,1,1,STORE
M0004542,1,89,13,2013-04-12,,BRONZE,43020,1,1,WEB
M0004543,9,62,18,2019-08-18,,BRONZE,7497,1,1,APP
M0004544,2,31,12,2013-09-10,,SILVER,294832,0,1,APP
M0004545,1,47,34,2017-05-18,2025-12-25,BRONZE,195878,1,1,STORE
M0004546,1,52,27,2024-03-22,,SILVER,172543,0,1,WEB
M0004547,9,17,23,2012-02-26,,SILVER,214757,0,1,WEB
M0004548,1,63,13,2024-01-01,2025-12-31,GOLD,252942,0,0,APP
M0004549,2,37,37,2014-05-03,,GOLD,954587,1,1,WEB
M0004550,1,38,03,2020-09-22,,SILVER,203374,1,0,APP
M0004551,1,40,01,2014-03-07,,GOLD,427858,0,0,APP
M0004552,2,59,10,2012-08-16,,SILVER,511363,1,1,WEB
M0004553,1,27,14,2017-03-17,2018-04-17,SILVER,291835,1,1,WEB
M0004554,2,11,01,2016-02-06,,GOLD,410955,0,1,WEB
M0004555,1,45,21,2018-02-13,,GOLD,393656,1,0,WEB
M0004556,2,5,13,2013-10-12,,GOLD,333447,0,1,PHONE
M0004557,2,35,43,2025-08-27,,GOLD,359387,1,1,STORE
M0004558,2,60,34,2020-10-01,,SILVER,245474,1,1,APP
M0004559,1,50,43,2023-06-14,,PLATINUM,1004629,1,1,WEB
M0004560,2,58,22,2022-06-24,,BRONZE,27758,1,1,WEB
M0004561,9,51,14,2021-08-02,,BRONZE,56008,0,0,STORE
M0004562,1,81,28,2012-04-10,,BRONZE,37586,1,1,PHONE
M0004563,1,30,13,2019-05-30,,SILVER,298354,0,1,APP
M0004564,2,47,16,2024-05-14,,BRONZE,59184,1,0,WEB
M0004565,1,33,13,2011-07-16,,BRONZE,51711,0,0,PHONE
M0004566,2,56,32,2017-05-28,,BRONZE,52352,0,1,WEB
M0004567,2,39,27,2012-12-13,,SILVER,174490,0,0,STORE
M0004568,1,69,13,2022-09-21,2025-12-31,BRONZE,16850,0,0,APP
M0004569,2,31,13,2024-11-25,2025-12-31,SILVER,87958,0,1,STORE
M0004570,2,64,07,2010-10-29,2012-04-25,SILVER,203621,1,1,PHONE
M0004571,1,50,27,2022-10-28,,GOLD,1110211,0,1,APP
M0004572,2,39,27,2015-10-09,,SILVER,528008,0,1,WEB
M0004573,1,49,13,2025-06-04,,BRONZE,305794,1,1,APP
M0004574,1,44,14,2010-03-28,,PLATINUM,980686,1,0,APP
M0004575,2,46,41,2013-01-23,,GOLD,724687,1,0,WEB
M0004576,1,36,23,2021-06-30,2025-12-31,BRONZE,78888,1,1,PHONE
M0004577,2,28,27,2022-06-16,,BRONZE,51849,0,0,APP
M0004578,1,34,13,2011-04-10,,SILVER,63631,1,0,WEB
M0004579,2,11,13,2012-07-24,,GOLD,638947,0,1,WEB
M0004580,1,54,40,2015-05-31,,GOLD,328279,1,0,WEB
M0004581,2,19,13,2010-07-23,,GOLD,173486,0,0,WEB
M0004582,2,36,13,2022-07-05,,PLATINUM,1209296,0,1,STORE
M0004583,2,51,13,2020-09-18,,SILVER,252874,1,0,STORE
M0004584,9,54,14,2021-12-25,,BRONZE,181513,1,0,WEB
M0004585,2,10,16,2017-07-07,,BRONZE,16527,0,1,STORE
M0004586,2,38,13,2020-03-30,,BRONZE,91826,1,1,WEB
M0004587,2,48,04,2019-03-02,2022-08-22,BRONZE,33900,1,1,PHONE
M0004588,2,41,01,2021-02-07,,BRONZE,66265,1,1,APP
M0004589,2,63,33,2017-03-18,,SILVER,78902,1,1,WEB
M0004590,2,26,27,2020-06-02,,GOLD,400241,0,1,WEB
M0004591,1,5,21,2020-04-29,,BRONZE,47109,0,1,PHONE
M0004592,2,54,31,2020-04-05,,GOLD,1231313,1,1,WEB
M0004593,2,31,45,2023-12-17,,GOLD,395637,0,1,APP
M0004594,1,10,22,2015-08-06,,BRONZE,6820,0,1,WEB
M0004595,1,37,13,2024-01-24,,BRONZE,18354,1,0,WEB
M0004596,9,61,42,2010-06-14,,SILVER,168031,1,1,STORE
M0004597,1,19,24,2017-10-12,,GOLD,548298,0,1,WEB
M0004598,1,80,27,2017-01-26,,SILVER,145674,0,1,APP
M0004599,1,26,13,2023-11-22,2025-12-31,BRONZE,151795,0,1,PHONE
M0004600,1,41,39,2010-09-23,,SILVER,290541,1,1,STORE
M0004601,2,19,13,2013-06-20,,GOLD,238929,0,1,STORE
M0004602,2,41,19,2017-07-03,,BRONZE,41909,1,1,APP
M0004603,9,38,40,2023-01-18,,SILVER,222160,0,1,APP
M0004604,2,15,09,2017-06-05,,SILVER,278217,0,0,WEB
M0004605,2,88,13,2020-03-23,,BRONZE,142089,1,1,STORE
M0004606,1,32,09,2012-11-10,,GOLD,322998,0,0,STORE
M0004607,2,32,23,2025-02-03,2025-12-31,BRONZE,125100,0,1,WEB
M0004608,1,56,35,2022-07-20,,GOLD,435864,0,1,APP
M0004609,1,71,27,2010-09-09,,SILVER,304600,0,1,APP
M0004610,9,59,13,2021-04-08,,BRONZE,42855,1,1,APP
M0004611,2,20,27,2012-01-27,,SILVER,145015,0,0,STORE
M0004612,1,44,13,2018-12-14,,BRONZE,40288,1,1,APP
M0004613,2,8,45,2021-05-03,,BRONZE,110968,0,1,WEB
M0004614,2,55,13,2024-10-25,,BRONZE,217922,0,0,WEB
M0004615,1,12,27,2011-02-17,,GOLD,732490,0,1,STORE
M0004616,1,26,22,2014-08-06,,GOLD,698783,0,1,STORE
M0004617,1,40,27,2021-01-17,2025-12-31,BRONZE,40911,1,1,APP
M0004618,2,48,27,2014-03-12,,SILVER,345680,0,0,APP
M0004619,1,36,03,2021-05-27,,PLATINUM,1342901,0,0,WEB
M0004620,2,66,40,2012-12-07,,SILVER,145388,1,1,WEB
M0004621,1,52,26,2012-08-13,,BRONZE,146751,1,1,WEB
M0004622,2,51,12,2018-09-17,,BRONZE,102826,0,0,WEB
M0004623,2,19,14,2021-01-10,,BRONZE,92820,0,1,APP
M0004624,2,69,01,2013-04-15,,BRONZE,45618,1,1,PHONE
M0004625,1,26,32,2023-12-26,,SILVER,156944,0,1,WEB
M0004626,2,70,40,2023-11-26,2025-12-31,SILVER,93094,1,1,APP
M0004627,2,74,10,2011-04-20,,SILVER,327596,1,0,APP
M0004628,1,49,40,2014-11-14,,BRONZE,31228,1,1,WEB
M0004629,1,58,28,2018-11-24,,SILVER,172139,1,1,WEB
M0004630,1,29,10,2017-11-09,,SILVER,59595,0,1,WEB
M0004631,1,37,13,2014-01-30,,GOLD,197942,1,1,STORE
M0004632,1,59,11,2018-06-22,,BRONZE,23902,0,0,APP
M0004633,1,56,13,2025-05-28,2025-12-31,BRONZE,20066,1,1,STORE
M0004634,1,19,09,2014-12-03,,BRONZE,152399,0,1,APP
M0004635,2,35,01,2013-07-03,,BRONZE,50385,1,0,STORE
M0004636,1,26,14,2021-10-25,,SILVER,262264,0,1,WEB
M0004637,1,47,13,2019-02-18,,SILVER,160985,1,0,WEB
M0004638,2,8,38,2021-01-27,,BRONZE,15705,0,0,APP
M0004639,1,59,14,2020-05-05,,SILVER,172261,1,1,STORE
M0004640,1,60,27,2022-03-05,,SILVER,177916,1,1,APP
M0004641,1,32,13,2021-09-01,,SILVER,169024,1,1,WEB
M0004642,1,49,28,2019-09-11,,GOLD,587537,1,1,WEB
M0004643,2,36,27,2017-04-10,,GOLD,284221,0,1,APP
M0004644,1,44,29,2017-05-13,,SILVER,782271,1,1,STORE
M0004645,1,20,04,2014-03-31,,BRONZE,80687,0,1,APP
M0004646,9,51,13,2017-03-08,,GOLD,342620,0,1,WEB
M0004647,2,12,28,2019-09-06,,BRONZE,25032,0,1,WEB
M0004648,1,9,27,2021-06-19,,SILVER,321499,0,1,STORE
M0004649,1,38,13,2022-05-14,,PLATINUM,900359,1,1,STORE
M0004650,2,36,01,2016-01-13,,BRONZE,31701,1,0,WEB
M0004651,2,45,27,2021-09-23,2025-12-31,BRONZE,212646,1,0,STORE
M0004652,2,29,35,2016-12-30,,BRONZE,19698,0,1,STORE
M0004653,1,72,28,2015-09-26,,PLATINUM,527409,0,0,STORE
M0004654,1,43,27,2012-08-14,,BRONZE,58942,1,1,WEB
M0004655,1,44,45,2014-04-03,2017-04-26,GOLD,551920,1,0,PHONE
M0004656,2,43,28,2020-11-15,,BRONZE,33062,0,1,WEB
M0004657,2,57,13,2013-06-18,,BRONZE,29567,1,1,WEB
M0004658,1,50,23,2011-03-26,,BRONZE,17945,1,1,WEB
M0004659,2,48,43,2014-05-09,,GOLD,787310,1,0,WEB
M0004660,1,53,11,2025-11-06,,BRONZE,52130,0,1,APP
M0004661,2,9,11,2012-05-25,,GOLD,540383,0,1,WEB
M0004662,2,10,11,2012-04-20,,SILVER,198587,0,0,WEB
M0004663,2,39,14,2016-06-14,,GOLD,513821,0,1,WEB
M0004664,1,37,13,2016-02-17,,BRONZE,27121,0,1,WEB
M0004665,2,50,28,2024-09-22,,SILVER,225649,1,1,WEB
M0004666,1,40,35,2013-10-21,2017-04-16,BRONZE,75640,1,1,WEB
M0004667,2,50,10,2016-09-04,,SILVER,351672,1,1,WEB
M0004668,1,19,13,2014-08-26,,SILVER,180730,0,1,APP
M0004669,2,40,40,2013-12-31,,BRONZE,48382,1,1,STORE
M0004670,1,17,13,2015-02-28,,PLATINUM,702471,0,0,WEB
M0004671,1,47,14,2014-02-11,,BRONZE,40173,0,0,STORE
M0004672,1,8,03,2021-06-29,,BRONZE,19056,0,1,WEB
M0004673,1,46,14,2022-08-23,,SILVER,300741,1,1,WEB
M0004674,1,15,29,2012-10-29,,SILVER,185074,0,0,WEB
M0004675,2,33,11,2017-12-08,,BRONZE,136117,0,0,WEB
M0004676,1,55,03,2014-03-22,,PLATINUM,1122285,1,0,WEB
M0004677,1,44,34,2023-11-19,,BRONZE,83680,0,1,WEB
M0004678,1,12,04,2011-08-15,,SILVER,149279,0,0,STORE
M0004679,1,29,35,2016-07-19,,BRONZE,31034,0,1,WEB
M0004680,2,14,22,2015-04-22,,BRONZE,13516,0,1,WEB
M0004681,2,11,28,2015-10-26,,SILVER,224034,0,1,APP
M0004682,1,42,14,2025-01-22,,GOLD,516717,1,1,APP
M0004683,2,50,14,2018-08-27,2025-12-31,SILVER,162103,1,1,APP
M0004684,2,47,33,2016-01-31,,BRONZE,13336,1,1,STORE
M0004685,9,50,13,2022-12-05,2025-12-31,BRONZE,110849,1,1,STORE
M0004686,1,40,41,2022-06-09,,PLATINUM,626924,1,1,APP
M0004687,1,35,14,2012-04-26,,BRONZE,94485,1,0,WEB
M0004688,2,22,10,2017-05-22,,SILVER,164745,0,0,APP
M0004689,2,33,14,2016-08-05,,BRONZE,104024,0,1,APP
M0004690,2,18,42,2017-03-12,,BRONZE,36770,0,1,WEB
M0004691,2,26,13,2015-08-02,,BRONZE,87903,0,1,WEB
M0004692,1,42,14,2023-03-09,,BRONZE,102623,1,1,WEB
M0004693,2,38,32,2025-12-08,,SILVER,122560,0,1,STORE
M0004694,2,92,27,2010-06-06,,BRONZE,33331,1,0,APP
M0004695,1,17,27,2023-09-16,,GOLD,539724,0,0,STORE
M0004696,2,38,35,2023-11-03,2025-12-31,BRONZE,38913,0,1,WEB
M0004697,1,16,26,2015-11-07,,BRONZE,17671,0,1,STORE
M0004698,2,33,13,2017-10-06,,BRONZE,67379,1,1,APP
M0004699,2,34,28,2011-08-20,,BRONZE,73956,0,0,STORE
M0004700,2,54,27,2015-08-14,,BRONZE,37617,1,1,STORE
M0004701,9,32,27,2013-10-24,2021-03-12,BRONZE,40850,1,0,STORE
M0004702,1,37,01,2024-07-05,,BRONZE,42945,0,1,APP
M0004703,1,33,13,2011-09-18,,BRONZE,86999,0,1,STORE
M0004704,1,16,11,2015-06-10,,BRONZE,13374,0,0,APP
M0004705,1,29,27,2017-09-11,,BRONZE,23066,0,1,APP
M0004706,1,34,30,2025-08-23,,BRONZE,23383,0,0,PHONE
M0004707,1,41,28,2023-01-29,,BRONZE,45063,0,1,APP
M0004708,1,50,27,2024-12-25,,BRONZE,62347,1,0,STORE
M0004709,1,36,38,2014-12-18,,SILVER,129844,1,0,APP
M0004710,1,36,25,2014-04-15,,BRONZE,23661,0,1,PHONE
M0004711,2,11,27,2019-02-22,,PLATINUM,545934,0,1,WEB
M0004712,1,49,43,2015-06-14,,BRONZE,94474,1,1,APP
M0004713,2,28,27,2010-04-03,,BRONZE,139195,0,1,PHONE
M0004714,2,53,14,2022-12-30,,GOLD,239614,1,1,WEB
M0004715,2,62,40,2011-07-09,,BRONZE,56779,0,1,WEB
M0004716,1,37,13,2013-02-17,,BRONZE,109725,0,0,STORE
M0004717,1,23,05,2025-02-03,2025-12-31,GOLD,747733,0,1,STORE
M0004718,2,40,28,2021-09-17,,SILVER,56472,1,1,PHONE
M0004719,2,46,35,2020-04-12,,SILVER,251288,0,0,WEB
M0004720,1,35,27,2012-01-25,2021-07-17,BRONZE,26348,1,0,APP
M0004721,1,30,13,2014-01-05,,BRONZE,26791,1,1,APP
M0004722,2,50,14,2013-04-16,,BRONZE,71683,1,1,APP
M0004723,1,48,13,2020-04-05,,GOLD,335243,0,1,STORE
M0004724,2,34,41,2018-01-03,,BRONZE,48674,0,0,STORE
M0004725,1,12,08,2015-10-09,2022-05-07,SILVER,201825,0,1,WEB
M0004726,1,48,21,2021-12-07,,PLATINUM,947542,1,1,WEB
M0004727,2,27,15,2022-06-13,,PLATINUM,1495406,0,1,WEB
M0004728,1,44,27,2021-10-31,,BRONZE,26756,1,1,WEB
M0004729,2,43,13,2011-09-11,,SILVER,344133,1,1,APP
M0004730,1,8,11,2019-09-29,,SILVER,80675,0,1,APP
M0004731,1,41,25,2013-05-12,,GOLD,499443,1,1,WEB
M0004732,2,49,14,2014-05-10,,GOLD,368981,1,1,APP
