enrollment_id,student_id,course_code,academic_year,final_grade,attendance_rate
E0000023265,S20220067,C0060,2023,A,84.1
E0000023266,S20220067,C0084,2023,S,92.5
E0000023267,S20220067,C0123,2023,C,61.6
E0000023268,S20220067,C0128,2023,B,84.4
E0000023269,S20220067,C0135,2023,C,79.0
E0000023270,S20220067,C0152,2023,A,87.3
E0000023271,S20220067,C0155,2023,C,66.8
E0000023272,S20220067,C0163,2023,A,85.5
E0000023273,S20220067,C0165,2023,B,62.9
E0000023274,S20220067,C0185,2023,B,83.3
E0000023275,S20220067,C0187,2023,D,63.6
E0000023276,S20220067,C0197,2023,W,26.2
E0000023277,S20220067,C0067,2024,A,92.1
E0000023278,S20220067,C0083,2024,C,67.5
E0000023279,S20220067,C0084,2024,A,87.4
E0000023280,S20220067,C0090,2024,F,19.4
E0000023281,S20220067,C0100,2024,A,99.4
E0000023282,S20220067,C0112,2024,B,85.9
E0000023283,S20220067,C0119,2024,A,92.5
E0000023284,S20220067,C0123,2024,F,38.1
E0000023285,S20220067,C0125,2024,B,88.7
E0000023286,S20220067,C0143,2024,B,82.4
E0000023287,S20220067,C0162,2024,W,11.8
E0000023288,S20220067,C0194,2024,F,48.8
E0000023289,S20220067,C0002,2025,F,21.3
E0000023290,S20220067,C0018,2025,A,84.5
E0000023291,S20220067,C0024,2025,S,99.3
E0000023292,S20220067,C0028,2025,B,82.8
E0000023293,S20220067,C0070,2025,A,96.7
E0000023294,S20220067,C0136,2025,B,78.6
E0000023295,S20220067,C0161,2025,C,79.8
E0000023296,S20220067,C0168,2025,C,68.2
E0000023297,S20220067,C0185,2025,W,25.5
E0000023298,S20220067,C0190,2025,A,90.7
E0000023299,S20220068,C0022,2022,C,62.9
E0000023300,S20220068,C0108,2022,C,81.5
E0000023301,S20220068,C0120,2022,C,78.0
E0000023302,S20220068,C0173,2022,C,53.8
E0000023303,S20220068,C0175,2022,B,88.1
E0000023304,S20220068,C0179,2022,A,85.4
E0000023305,S20220068,C0190,2022,B,75.0
E0000023306,S20220068,C0015,2023,D,57.5
E0000023307,S20220068,C0041,2023,F,31.7
E0000023308,S20220068,C0052,2023,F,49.0
E0000023309,S20220068,C0060,2023,D,76.1
E0000023310,S20220068,C0080,2023,F,35.5
E0000023311,S20220068,C0100,2023,F,38.4
E0000023312,S20220068,C0123,2023,B,85.8
E0000023313,S20220068,C0132,2023,C,76.7
E0000023314,S20220068,C0194,2023,S,95.5
E0000023315,S20220068,C0197,2023,B,85.8
E0000023316,S20220068,C0046,2024,A,81.5
E0000023317,S20220068,C0054,2024,F,48.4
E0000023318,S20220068,C0060,2024,A,96.8
E0000023319,S20220068,C0081,2024,C,70.6
E0000023320,S20220068,C0093,2024,A,92.6
E0000023321,S20220068,C0125,2024,C,83.4
E0000023322,S20220068,C0129,2024,F,40.6
E0000023323,S20220068,C0144,2024,A,85.4
E0000023324,S20220068,C0167,2024,D,57.3
E0000023325,S20220068,C0042,2025,C,77.4
E0000023326,S20220068,C0057,2025,B,86.6
E0000023327,S20220068,C0071,2025,A,88.2
E0000023328,S20220068,C0077,2025,C,68.7
E0000023329,S20220068,C0080,2025,C,52.4
E0000023330,S20220068,C0090,2025,B,65.8
E0000023331,S20220068,C0099,2025,W,29.2
E0000023332,S20220068,C0149,2025,W,21.0
E0000023333,S20220068,C0190,2025,D,63.4
E0000023334,S20220069,C0027,2022,C,86.6
E0000023335,S20220069,C0053,2022,B,62.3
E0000023336,S20220069,C0056,2022,A,88.3
E0000023337,S20220069,C0121,2022,S,98.8
E0000023338,S20220069,C0137,2022,C,72.5
E0000023339,S20220069,C0138,2022,F,32.4
E0000023340,S20220069,C0175,2022,B,62.6
E0000023341,S20220069,C0182,2022,B,80.0
E0000023342,S20220069,C0191,2022,A,83.4
E0000023343,S20220069,C0056,2023,A,80.7
E0000023344,S20220069,C0100,2023,C,72.8
E0000023345,S20220069,C0130,2023,C,78.9
E0000023346,S20220069,C0132,2023,D,60.9
E0000023347,S20220069,C0152,2023,B,74.9
E0000023348,S20220069,C0156,2023,B,71.0
E0000023349,S20220069,C0157,2023,C,70.7
E0000023350,S20220069,C0021,2024,B,63.2
E0000023351,S20220069,C0033,2024,A,87.4
E0000023352,S20220069,C0038,2024,W,9.2
E0000023353,S20220069,C0039,2024,D,78.9
E0000023354,S20220069,C0080,2024,S,91.3
E0000023355,S20220069,C0096,2024,C,73.9
E0000023356,S20220069,C0108,2024,B,69.4
E0000023357,S20220069,C0129,2024,B,71.3
E0000023358,S20220069,C0136,2024,C,76.0
E0000023359,S20220069,C0141,2024,D,51.3
E0000023360,S20220069,C0168,2024,S,92.9
E0000023361,S20220069,C0175,2024,C,64.1
E0000023362,S20220069,C0022,2025,D,76.2
E0000023363,S20220069,C0036,2025,A,87.2
E0000023364,S20220069,C0056,2025,C,75.2
E0000023365,S20220069,C0071,2025,B,80.2
E0000023366,S20220069,C0121,2025,D,42.8
E0000023367,S20220069,C0157,2025,A,98.4
E0000023368,S20220070,C0006,2022,C,69.4
E0000023369,S20220070,C0029,2022,D,71.5
E0000023370,S20220070,C0060,2022,S,93.2
E0000023371,S20220070,C0062,2022,C,76.3
E0000023372,S20220070,C0099,2022,F,34.8
E0000023373,S20220070,C0120,2022,B,73.5
E0000023374,S20220070,C0123,2022,C,75.1
E0000023375,S20220070,C0197,2022,W,23.7
E0000023376,S20220070,C0015,2023,C,68.8
E0000023377,S20220070,C0029,2023,A,99.5
E0000023378,S20220070,C0078,2023,C,56.8
E0000023379,S20220070,C0102,2023,C,69.0
E0000023380,S20220070,C0108,2023,B,76.4
E0000023381,S20220070,C0117,2023,C,67.9
E0000023382,S20220070,C0123,2023,A,91.1
E0000023383,S20220070,C0151,2023,D,44.8
E0000023384,S20220070,C0154,2023,C,63.3
E0000023385,S20220070,C0163,2023,S,91.3
E0000023386,S20220070,C0174,2023,S,91.2
E0000023387,S20220070,C0193,2023,C,54.5
E0000023388,S20220070,C0009,2024,S,93.7
E0000023389,S20220070,C0016,2024,A,96.1
E0000023390,S20220070,C0043,2024,B,73.1
E0000023391,S20220070,C0045,2024,B,69.8
E0000023392,S20220070,C0087,2024,D,72.8
E0000023393,S20220070,C0198,2024,S,91.1
E0000023394,S20220070,C0047,2025,C,65.8
E0000023395,S20220070,C0086,2025,A,84.5
E0000023396,S20220070,C0125,2025,B,69.1
E0000023397,S20220070,C0133,2025,D,63.5
E0000023398,S20220070,C0137,2025,S,92.5
E0000023399,S20220070,C0143,2025,D,75.1
E0000023400,S20220070,C0174,2025,S,99.6
E0000023401,S20220070,C0198,2025,F,48.1
E0000023402,S20220071,C0021,2022,C,65.3
E0000023403,S20220071,C0068,2022,B,62.7
E0000023404,S20220071,C0090,2022,A,97.5
E0000023405,S20220071,C0097,2022,B,62.2
E0000023406,S20220071,C0120,2022,A,96.6
E0000023407,S20220071,C0130,2022,S,92.9
E0000023408,S20220071,C0145,2022,B,88.4
E0000023409,S20220071,C0155,2022,B,71.1
E0000023410,S20220071,C0021,2023,C,76.6
E0000023411,S20220071,C0060,2023,D,68.3
E0000023412,S20220071,C0114,2023,D,66.9
E0000023413,S20220071,C0127,2023,B,61.6
E0000023414,S20220071,C0128,2023,D,77.4
E0000023415,S20220071,C0138,2023,F,39.8
E0000023416,S20220071,C0157,2023,B,79.5
E0000023417,S20220071,C0161,2023,C,51.1
E0000023418,S20220071,C0174,2023,S,98.3
E0000023419,S20220071,C0176,2023,C,64.7
E0000023420,S20220071,C0016,2024,B,79.2
E0000023421,S20220071,C0025,2024,C,58.3
E0000023422,S20220071,C0035,2024,B,79.4
E0000023423,S20220071,C0053,2024,B,67.8
E0000023424,S20220071,C0070,2024,A,89.2
E0000023425,S20220071,C0079,2024,D,68.9
E0000023426,S20220071,C0102,2024,B,85.4
E0000023427,S20220071,C0113,2024,F,33.1
E0000023428,S20220071,C0128,2024,S,93.3
E0000023429,S20220071,C0146,2024,A,93.7
E0000023430,S20220071,C0183,2024,S,91.9
E0000023431,S20220071,C0195,2024,D,55.6
E0000023432,S20220071,C0007,2025,A,99.0
E0000023433,S20220071,C0035,2025,B,75.4
E0000023434,S20220071,C0039,2025,F,10.8
E0000023435,S20220071,C0056,2025,C,71.3
E0000023436,S20220071,C0067,2025,D,46.4
E0000023437,S20220071,C0077,2025,A,92.2
E0000023438,S20220071,C0160,2025,S,92.2
E0000023439,S20220071,C0191,2025,A,86.4
E0000023440,S20220071,C0197,2025,B,67.5
E0000023441,S20220072,C0007,2022,B,83.4
E0000023442,S20220072,C0029,2022,C,64.9
E0000023443,S20220072,C0109,2022,D,74.6
E0000023444,S20220072,C0136,2022,B,86.8
E0000023445,S20220072,C0152,2022,C,61.2
E0000023446,S20220072,C0193,2022,B,85.1
E0000023447,S20220072,C0001,2023,A,95.5
E0000023448,S20220072,C0006,2023,B,91.4
E0000023449,S20220072,C0048,2023,C,80.8
E0000023450,S20220072,C0077,2023,A,85.3
E0000023451,S20220072,C0081,2023,B,83.7
E0000023452,S20220072,C0091,2023,S,94.1
E0000023453,S20220072,C0119,2023,B,67.3
E0000023454,S20220072,C0120,2023,B,93.0
E0000023455,S20220072,C0130,2023,B,67.9
E0000023456,S20220072,C0147,2023,A,83.0
E0000023457,S20220072,C0163,2023,C,53.0
E0000023458,S20220072,C0172,2023,S,95.2
E0000023459,S20220072,C0194,2023,C,50.6
E0000023460,S20220072,C0016,2024,C,79.1
E0000023461,S20220072,C0063,2024,S,98.5
E0000023462,S20220072,C0068,2024,F,42.8
E0000023463,S20220072,C0093,2024,W,6.4
E0000023464,S20220072,C0100,2024,B,81.1
E0000023465,S20220072,C0125,2024,D,56.2
E0000023466,S20220072,C0138,2024,C,76.6
E0000023467,S20220072,C0148,2024,S,93.0
E0000023468,S20220072,C0189,2024,B,84.8
E0000023469,S20220072,C0199,2024,A,92.4
E0000023470,S20220072,C0044,2025,S,97.6
E0000023471,S20220072,C0060,2025,B,73.4
E0000023472,S20220072,C0068,2025,B,67.8
E0000023473,S20220072,C0078,2025,C,79.3
E0000023474,S20220072,C0152,2025,A,81.5
E0000023475,S20220073,C0044,2022,C,56.9
E0000023476,S20220073,C0067,2022,B,64.7
E0000023477,S20220073,C0098,2022,C,62.8
E0000023478,S20220073,C0115,2022,A,95.3
E0000023479,S20220073,C0128,2022,B,78.9
E0000023480,S20220073,C0148,2022,C,84.4
E0000023481,S20220073,C0150,2022,C,78.5
E0000023482,S20220073,C0022,2023,B,91.8
E0000023483,S20220073,C0033,2023,B,82.5
E0000023484,S20220073,C0052,2023,B,62.0
E0000023485,S20220073,C0053,2023,A,93.3
E0000023486,S20220073,C0078,2023,C,89.9
E0000023487,S20220073,C0132,2023,S,93.7
E0000023488,S20220073,C0138,2023,C,70.3
E0000023489,S20220073,C0145,2023,C,69.6
E0000023490,S20220073,C0161,2023,A,88.1
E0000023491,S20220073,C0193,2023,B,73.7
E0000023492,S20220073,C0197,2023,D,70.1
E0000023493,S20220073,C0200,2023,S,95.7
E0000023494,S20220073,C0015,2024,B,81.7
E0000023495,S20220073,C0032,2024,A,87.8
E0000023496,S20220073,C0077,2024,S,98.6
E0000023497,S20220073,C0102,2024,C,86.9
E0000023498,S20220073,C0103,2024,B,75.0
E0000023499,S20220073,C0178,2024,C,74.9
E0000023500,S20220073,C0189,2024,S,90.4
E0000023501,S20220073,C0197,2024,C,73.3
E0000023502,S20220073,C0021,2025,F,49.2
E0000023503,S20220073,C0046,2025,F,32.8
E0000023504,S20220073,C0105,2025,C,83.5
E0000023505,S20220073,C0109,2025,A,83.0
E0000023506,S20220073,C0137,2025,D,78.8
E0000023507,S20220073,C0142,2025,B,97.9
E0000023508,S20220073,C0165,2025,D,76.0
E0000023509,S20220073,C0171,2025,C,66.7
E0000023510,S20220073,C0176,2025,C,65.8
E0000023511,S20220073,C0197,2025,W,9.2
E0000023512,S20220074,C0014,2022,B,89.1
E0000023513,S20220074,C0084,2022,S,93.0
E0000023514,S20220074,C0108,2022,D,67.1
E0000023515,S20220074,C0132,2022,C,79.9
E0000023516,S20220074,C0143,2022,W,19.9
E0000023517,S20220074,C0150,2022,S,96.2
E0000023518,S20220074,C0166,2022,B,70.1
E0000023519,S20220074,C0183,2022,B,95.8
E0000023520,S20220074,C0038,2023,F,37.2
E0000023521,S20220074,C0052,2023,C,86.3
E0000023522,S20220074,C0053,2023,A,84.4
E0000023523,S20220074,C0067,2023,D,54.6
E0000023524,S20220074,C0078,2023,S,97.6
E0000023525,S20220074,C0120,2023,B,78.4
E0000023526,S20220074,C0126,2023,D,64.7
E0000023527,S20220074,C0132,2023,B,60.2
E0000023528,S20220074,C0152,2023,B,77.2
E0000023529,S20220074,C0154,2023,D,69.2
E0000023530,S20220074,C0167,2023,D,41.5
E0000023531,S20220074,C0186,2023,F,41.0
E0000023532,S20220074,C0006,2024,S,95.4
E0000023533,S20220074,C0008,2024,B,72.9
E0000023534,S20220074,C0024,2024,S,91.1
E0000023535,S20220074,C0045,2024,F,33.9
E0000023536,S20220074,C0060,2024,B,80.5
E0000023537,S20220074,C0064,2024,C,84.9
E0000023538,S20220074,C0085,2024,B,95.3
E0000023539,S20220074,C0087,2024,C,87.7
E0000023540,S20220074,C0088,2024,C,70.0
E0000023541,S20220074,C0112,2024,B,73.3
E0000023542,S20220074,C0115,2024,C,68.4
E0000023543,S20220074,C0131,2024,A,86.3
E0000023544,S20220074,C0137,2024,C,77.7
E0000023545,S20220074,C0164,2024,W,29.4
E0000023546,S20220074,C0025,2025,B,64.0
E0000023547,S20220074,C0053,2025,F,37.3
E0000023548,S20220074,C0083,2025,F,38.4
E0000023549,S20220074,C0127,2025,C,72.7
E0000023550,S20220074,C0129,2025,C,80.0
E0000023551,S20220074,C0138,2025,B,77.7
E0000023552,S20220074,C0173,2025,C,61.6
E0000023553,S20220074,C0194,2025,C,57.0
E0000023554,S20220075,C0013,2022,A,93.2
E0000023555,S20220075,C0015,2022,F,46.9
E0000023556,S20220075,C0041,2022,D,50.5
E0000023557,S20220075,C0054,2022,S,97.9
E0000023558,S20220075,C0056,2022,F,39.6
E0000023559,S20220075,C0082,2022,F,38.9
E0000023560,S20220075,C0097,2022,A,88.5
E0000023561,S20220075,C0098,2022,D,58.6
E0000023562,S20220075,C0121,2022,D,59.7
E0000023563,S20220075,C0147,2022,D,67.0
E0000023564,S20220075,C0148,2022,C,68.4
E0000023565,S20220075,C0152,2022,A,99.1
E0000023566,S20220075,C0156,2022,F,48.9
E0000023567,S20220075,C0184,2022,C,70.0
E0000023568,S20220075,C0002,2023,D,67.5
E0000023569,S20220075,C0022,2023,F,38.0
E0000023570,S20220075,C0025,2023,C,66.5
E0000023571,S20220075,C0026,2023,B,65.4
E0000023572,S20220075,C0029,2023,W,11.7
E0000023573,S20220075,C0039,2023,C,54.4
E0000023574,S20220075,C0045,2023,C,82.3
E0000023575,S20220075,C0054,2023,C,72.1
E0000023576,S20220075,C0071,2023,C,77.5
E0000023577,S20220075,C0078,2023,C,72.5
E0000023578,S20220075,C0108,2023,D,56.6
E0000023579,S20220075,C0129,2023,F,44.7
E0000023580,S20220075,C0138,2023,B,84.4
E0000023581,S20220075,C0172,2023,A,85.2
E0000023582,S20220075,C0184,2023,C,61.1
E0000023583,S20220075,C0186,2023,C,78.1
E0000023584,S20220075,C0002,2024,A,82.9
E0000023585,S20220075,C0003,2024,C,68.8
E0000023586,S20220075,C0027,2024,W,29.4
E0000023587,S20220075,C0039,2024,C,67.1
E0000023588,S20220075,C0069,2024,C,86.7
E0000023589,S20220075,C0081,2024,B,87.0
E0000023590,S20220075,C0099,2024,D,53.2
E0000023591,S20220075,C0002,2025,B,68.7
E0000023592,S20220075,C0018,2025,C,69.7
E0000023593,S20220075,C0076,2025,C,70.3
E0000023594,S20220075,C0077,2025,C,82.2
E0000023595,S20220075,C0103,2025,B,84.7
E0000023596,S20220075,C0104,2025,B,77.9
E0000023597,S20220075,C0111,2025,A,98.7
E0000023598,S20220075,C0113,2025,W,21.5
E0000023599,S20220075,C0125,2025,C,59.1
E0000023600,S20220075,C0135,2025,C,70.2
E0000023601,S20220075,C0137,2025,C,56.9
E0000023602,S20220075,C0147,2025,B,88.6
E0000023603,S20220076,C0005,2022,C,84.9
E0000023604,S20220076,C0009,2022,C,73.7
E0000023605,S20220076,C0056,2022,C,80.5
E0000023606,S20220076,C0060,2022,C,84.9
E0000023607,S20220076,C0066,2022,C,59.5
E0000023608,S20220076,C0071,2022,B,81.7
E0000023609,S20220076,C0079,2022,W,11.5
E0000023610,S20220076,C0095,2022,C,66.1
E0000023611,S20220076,C0120,2022,S,93.8
E0000023612,S20220076,C0121,2022,B,62.9
E0000023613,S20220076,C0151,2022,A,81.3
E0000023614,S20220076,C0155,2022,B,63.9
E0000023615,S20220076,C0165,2022,A,83.9
E0000023616,S20220076,C0182,2022,B,99.9
E0000023617,S20220076,C0198,2022,B,82.2
E0000023618,S20220076,C0026,2023,D,74.6
E0000023619,S20220076,C0046,2023,C,71.0
E0000023620,S20220076,C0068,2023,A,87.3
E0000023621,S20220076,C0069,2023,B,82.0
E0000023622,S20220076,C0077,2023,D,67.7
E0000023623,S20220076,C0084,2023,A,89.2
E0000023624,S20220076,C0136,2023,A,83.7
E0000023625,S20220076,C0138,2023,C,73.2
E0000023626,S20220076,C0151,2023,D,53.0
E0000023627,S20220076,C0166,2023,B,64.7
E0000023628,S20220076,C0183,2023,F,30.4
E0000023629,S20220076,C0025,2024,S,99.1
E0000023630,S20220076,C0026,2024,S,91.5
E0000023631,S20220076,C0029,2024,C,52.5
E0000023632,S20220076,C0031,2024,C,68.4
E0000023633,S20220076,C0036,2024,B,75.1
E0000023634,S20220076,C0048,2024,B,81.4
E0000023635,S20220076,C0049,2024,S,96.7
E0000023636,S20220076,C0057,2024,C,77.9
E0000023637,S20220076,C0098,2024,A,81.6
E0000023638,S20220076,C0144,2024,C,74.6
E0000023639,S20220076,C0192,2024,A,80.4
E0000023640,S20220076,C0017,2025,A,85.9
E0000023641,S20220076,C0027,2025,D,69.8
E0000023642,S20220076,C0037,2025,C,68.6
E0000023643,S20220076,C0042,2025,W,20.4
E0000023644,S20220076,C0110,2025,S,98.5
E0000023645,S20220076,C0144,2025,B,63.5
E0000023646,S20220076,C0156,2025,C,52.0
E0000023647,S20220077,C0026,2022,C,56.1
E0000023648,S20220077,C0041,2022,C,88.2
E0000023649,S20220077,C0048,2022,S,92.5
E0000023650,S20220077,C0058,2022,A,87.9
E0000023651,S20220077,C0073,2022,A,82.5
E0000023652,S20220077,C0078,2022,S,98.7
E0000023653,S20220077,C0108,2022,F,31.5
E0000023654,S20220077,C0114,2022,S,93.1
E0000023655,S20220077,C0128,2022,B,69.4
E0000023656,S20220077,C0130,2022,A,81.0
E0000023657,S20220077,C0131,2022,D,77.3
E0000023658,S20220077,C0166,2022,A,90.0
E0000023659,S20220077,C0167,2022,C,63.9
E0000023660,S20220077,C0069,2023,B,84.1
E0000023661,S20220077,C0083,2023,C,58.2
E0000023662,S20220077,C0097,2023,S,92.3
E0000023663,S20220077,C0128,2023,B,82.3
E0000023664,S20220077,C0157,2023,C,74.1
E0000023665,S20220077,C0183,2023,C,65.7
E0000023666,S20220077,C0006,2024,B,77.6
E0000023667,S20220077,C0009,2024,B,62.9
E0000023668,S20220077,C0047,2024,B,83.8
E0000023669,S20220077,C0063,2024,B,75.5
E0000023670,S20220077,C0087,2024,F,32.3
E0000023671,S20220077,C0101,2024,C,69.5
E0000023672,S20220077,C0115,2024,B,88.1
E0000023673,S20220077,C0131,2024,A,92.9
E0000023674,S20220077,C0139,2024,A,91.0
E0000023675,S20220077,C0142,2024,B,87.2
E0000023676,S20220077,C0144,2024,B,70.6
E0000023677,S20220077,C0178,2024,B,82.7
E0000023678,S20220077,C0198,2024,C,67.4
E0000023679,S20220077,C0001,2025,C,82.4
E0000023680,S20220077,C0031,2025,C,70.2
E0000023681,S20220077,C0069,2025,S,93.2
E0000023682,S20220077,C0085,2025,S,91.6
E0000023683,S20220077,C0095,2025,C,77.8
E0000023684,S20220077,C0127,2025,B,86.1
E0000023685,S20220077,C0145,2025,C,71.4
E0000023686,S20220077,C0161,2025,S,98.9
E0000023687,S20220077,C0163,2025,C,56.5
E0000023688,S20220077,C0167,2025,C,72.8
E0000023689,S20220077,C0189,2025,S,92.8
E0000023690,S20220078,C0005,2022,D,57.0
E0000023691,S20220078,C0007,2022,D,60.0
E0000023692,S20220078,C0052,2022,D,77.5
E0000023693,S20220078,C0060,2022,C,62.0
E0000023694,S20220078,C0073,2022,C,61.2
E0000023695,S20220078,C0084,2022,C,58.4
E0000023696,S20220078,C0087,2022,A,95.6
E0000023697,S20220078,C0123,2022,C,63.1
E0000023698,S20220078,C0150,2022,A,91.0
E0000023699,S20220078,C0170,2022,C,79.4
E0000023700,S20220078,C0183,2022,D,64.6
E0000023701,S20220078,C0193,2022,A,83.0
E0000023702,S20220078,C0195,2022,C,71.2
E0000023703,S20220078,C0011,2023,A,81.9
E0000023704,S20220078,C0014,2023,B,81.7
E0000023705,S20220078,C0022,2023,D,43.1
E0000023706,S20220078,C0023,2023,C,84.3
E0000023707,S20220078,C0029,2023,C,56.6
E0000023708,S20220078,C0056,2023,B,88.5
E0000023709,S20220078,C0071,2023,C,66.2
E0000023710,S20220078,C0073,2023,C,76.8
E0000023711,S20220078,C0077,2023,A,83.5
E0000023712,S20220078,C0090,2023,C,68.5
E0000023713,S20220078,C0113,2023,C,74.2
E0000023714,S20220078,C0120,2023,F,38.9
E0000023715,S20220078,C0130,2023,S,96.2
E0000023716,S20220078,C0148,2023,C,82.1
E0000023717,S20220078,C0156,2023,W,11.3
E0000023718,S20220078,C0186,2023,B,65.9
E0000023719,S20220078,C0036,2024,A,84.1
E0000023720,S20220078,C0095,2024,B,88.3
E0000023721,S20220078,C0181,2024,A,81.8
E0000023722,S20220078,C0004,2025,B,68.6
E0000023723,S20220078,C0037,2025,A,88.4
E0000023724,S20220078,C0087,2025,D,67.9
E0000023725,S20220078,C0125,2025,A,94.5
E0000023726,S20220078,C0170,2025,A,95.8
E0000023727,S20220079,C0002,2022,F,37.3
E0000023728,S20220079,C0025,2022,S,97.4
E0000023729,S20220079,C0052,2022,C,64.2
E0000023730,S20220079,C0064,2022,S,91.8
E0000023731,S20220079,C0077,2022,B,80.1
E0000023732,S20220079,C0097,2022,S,96.2
E0000023733,S20220079,C0120,2022,D,79.2
E0000023734,S20220079,C0147,2022,A,83.1
E0000023735,S20220079,C0157,2022,B,71.0
E0000023736,S20220079,C0160,2022,C,75.6
E0000023737,S20220079,C0166,2022,W,21.5
E0000023738,S20220079,C0192,2022,B,68.3
E0000023739,S20220079,C0193,2022,C,79.1
E0000023740,S20220079,C0197,2022,W,26.9
E0000023741,S20220079,C0005,2023,C,68.2
E0000023742,S20220079,C0012,2023,F,42.2
E0000023743,S20220079,C0057,2023,S,96.2
E0000023744,S20220079,C0077,2023,D,70.4
E0000023745,S20220079,C0103,2023,B,72.1
E0000023746,S20220079,C0139,2023,C,73.6
E0000023747,S20220079,C0152,2023,S,94.4
E0000023748,S20220079,C0016,2024,D,70.2
E0000023749,S20220079,C0044,2024,A,95.0
E0000023750,S20220079,C0048,2024,C,72.5
E0000023751,S20220079,C0057,2024,A,81.0
E0000023752,S20220079,C0102,2024,B,74.0
E0000023753,S20220079,C0146,2024,C,66.5
E0000023754,S20220079,C0172,2024,C,88.6
E0000023755,S20220079,C0181,2024,A,92.6
E0000023756,S20220079,C0185,2024,D,73.9
E0000023757,S20220079,C0007,2025,B,67.4
E0000023758,S20220079,C0013,2025,C,64.8
E0000023759,S20220079,C0022,2025,D,74.6
E0000023760,S20220079,C0038,2025,B,76.0
E0000023761,S20220079,C0049,2025,A,92.0
E0000023762,S20220079,C0050,2025,B,83.2
E0000023763,S20220079,C0077,2025,B,84.9
E0000023764,S20220079,C0085,2025,S,94.8
E0000023765,S20220079,C0093,2025,D,78.1
E0000023766,S20220079,C0104,2025,B,87.5
E0000023767,S20220079,C0119,2025,B,78.3
E0000023768,S20220079,C0172,2025,D,54.2
E0000023769,S20220079,C0183,2025,D,70.4
E0000023770,S20220080,C0007,2022,C,69.3
E0000023771,S20220080,C0009,2022,C,51.8
E0000023772,S20220080,C0026,2022,S,99.6
E0000023773,S20220080,C0029,2022,C,77.4
E0000023774,S20220080,C0048,2022,D,78.1
E0000023775,S20220080,C0060,2022,C,73.3
E0000023776,S20220080,C0078,2022,B,79.3
E0000023777,S20220080,C0082,2022,C,76.7
E0000023778,S20220080,C0119,2022,A,89.0
E0000023779,S20220080,C0127,2022,D,52.5
E0000023780,S20220080,C0152,2022,C,77.4
E0000023781,S20220080,C0154,2022,S,90.2
E0000023782,S20220080,C0157,2022,F,32.9
E0000023783,S20220080,C0165,2022,D,54.5
E0000023784,S20220080,C0174,2022,A,89.1
E0000023785,S20220080,C0179,2022,A,85.2
E0000023786,S20220080,C0183,2022,D,54.4
E0000023787,S20220080,C0186,2022,A,86.2
E0000023788,S20220080,C0021,2023,S,97.4
E0000023789,S20220080,C0052,2023,C,79.5
E0000023790,S20220080,C0063,2023,C,69.4
E0000023791,S20220080,C0068,2023,C,57.1
E0000023792,S20220080,C0077,2023,B,77.4
E0000023793,S20220080,C0101,2023,D,69.0
E0000023794,S20220080,C0128,2023,F,34.6
E0000023795,S20220080,C0132,2023,A,88.4
E0000023796,S20220080,C0136,2023,B,84.7
E0000023797,S20220080,C0152,2023,B,60.0
E0000023798,S20220080,C0164,2023,B,68.2
E0000023799,S20220080,C0173,2023,B,83.8
E0000023800,S20220080,C0183,2023,C,89.1
E0000023801,S20220080,C0193,2023,W,14.3
E0000023802,S20220080,C0197,2023,C,61.9
E0000023803,S20220080,C0018,2024,B,72.3
E0000023804,S20220080,C0032,2024,B,89.8
E0000023805,S20220080,C0048,2024,A,95.5
E0000023806,S20220080,C0102,2024,B,67.4
E0000023807,S20220080,C0148,2024,C,77.7
E0000023808,S20220080,C0167,2024,B,96.3
